plot,long,lat,aspect,slope
3081,-81.537059,41.342616,203.0130158,11.87844181
3082,-81.422849,41.430173,60.89213181,5.7501688
3083,-81.849474,41.438626,324.090271,0.88829452
3084,-81.694937,41.293121,328.4507141,3.57535505
3085,-81.879528,41.428649,141.641037,2.77091289
3086,-81.396592,41.437974,213.1787415,5.05124092
3087,-81.608556,41.450691,149.8795013,0.66455919
3088,-81.768592,41.325467,167.7424622,4.1787076
3089,-81.542607,41.405695,335.6891174,1.15205276
3090,-81.980381,41.404029,281.7447815,1.61305463
3091,-81.709294,41.495068,300.4801636,4.09287024
3093,-81.814923,41.318596,113.6510315,6.14735746
3094,-81.451301,41.53813,79.3342514,7.03144169
3095,-81.477663,41.39294,169.2273254,14.27540779
3096,-81.724117,41.445348,200.6869812,1.56283128
3098,-81.683211,41.200374,311.3439941,0.95387846
3099,-81.546457,41.573815,25.26364136,46.91434479
3100,-81.857045,41.388761,122.5675812,1.9946053
3101,-81.565858,41.271903,70.35812378,20.82767868
3102,-81.461922,41.417402,210.0794067,0.85874295
3103,-81.836835,41.459437,307.2329712,1.10544336
3104,-81.685701,41.498133,31.82930756,2.56477571
3105,-81.688766,41.271109,213.6471252,5.70910311
3106,-81.951646,41.399636,98.49308014,0.66440845
3107,-81.402181,41.446158,267.5905762,10.28263092
3108,-81.674587,41.465676,342.0585327,2.90208101
3109,-81.582153,41.441453,328.4048157,2.84205604
3110,-81.714302,41.364505,216.547348,0.82708097
3111,-81.539349,41.410934,251.9136963,1.66797912
3112,-81.696837,41.484753,136.3213806,21.56939316
3114,-81.499709,41.53321,160.0046997,17.15249062
3115,-81.824031,41.339376,172.3176117,1.43826795
3116,-81.39207,41.548824,297.7761841,0.3724876
3117,-81.781254,41.382968,263.0786133,3.24061322
3119,-81.426081,41.525276,296.5662842,4.56009626
3120,-81.839279,41.473153,283.810791,0.51272124
3121,-81.867601,41.389308,187.6644592,2.37511086
3122,-81.563761,41.291627,261.543396,9.34879494
3123,-81.468664,41.410194,305.5931702,3.15338302
3124,-81.603153,41.363843,23.37499237,14.36597443
3125,-81.690762,41.252911,329.079071,6.55022669
3126,-81.81422,41.273734,33.32204056,4.87267876
3127,-81.941707,41.397995,188.6960754,1.26185226
3128,-81.491567,41.369191,319.5622559,3.15709352
3129,-81.698306,41.359109,12.84254456,3.37270951
3131,-81.457387,41.428768,204.3464966,2.0637219
3132,-81.827226,41.471373,349.650177,0.93191338
3133,-81.703141,41.254633,93.26450348,3.76823521
3134,-81.43034,41.397957,8.48001099,3.91955614
3135,-81.440464,41.426328,31.63397598,0.4936325
3136,-81.587845,41.404703,305.5395508,0.6533913
3137,-81.556257,41.35103,63.2268486,8.36647034
3138,-81.958486,41.427292,334.1322022,0.44534099
3139,-81.638375,41.400492,255.4979858,0.96285307
3140,-81.797513,41.370677,55.44895554,0.37388223
3141,-81.401261,41.533862,209.1827087,23.70685196
3142,-81.74587,41.313534,176.2059326,18.09765244
3143,-81.539358,41.374696,194.043396,27.69154167
3144,-81.687727,41.226561,357.8242798,24.12395477
3145,-81.437899,41.516784,105.8193665,0.12824216
3146,-81.85287,41.399307,230.972168,0.89480489
3147,-81.635202,41.445078,264.9896545,6.12331581
3148,-81.683462,41.365972,298.5092163,2.8742249
3149,-81.541,41.343323,166.894104,9.3006258
3150,-81.467236,41.426339,243.7868195,2.80457401
3151,-81.830995,41.426671,193.9464722,2.1004684
3152,-81.571122,41.341147,246.8933106,8.18966675
3153,-81.702507,41.267361,91.15782166,3.53472829
3154,-81.411276,41.417943,129.8990479,3.11718154
3155,-81.557176,41.396453,152.0721436,0.78667521
3156,-81.576692,41.357234,220.486908,2.72734666
3157,-81.777259,41.309061,150.7172852,6.68179703
3158,-81.482557,41.399964,2.2934494,3.37651587
3159,-81.979917,41.416585,279.0343018,1.65226686
3160,-81.639021,41.415671,321.4525757,4.76316023
3161,-81.820141,41.366066,217.3056946,0.62875849
3162,-81.399983,41.52675,225.2724609,3.60650539
3163,-81.520769,41.386217,221.0213623,1.99095261
3164,-81.757634,41.419936,22.03000641,0.61689395
3166,-81.691696,41.232701,54.30724335,7.348979
3167,-81.447645,41.510131,116.5707245,1.46707118
3168,-81.864336,41.394714,69.78263855,8.78775501
3169,-81.699847,41.367371,10.28350067,3.04053092
3170,-81.543751,41.355519,315.9181519,1.80442321
3171,-81.432679,41.40762,100.8169174,4.50465775
3172,-81.580332,41.316024,59.7779007,46.57744217
3173,-81.698864,41.270708,346.6980591,0.97488534
3174,-81.971477,41.401235,44.80766296,3.3586483
3175,-81.389091,41.429853,296.4891968,2.55361056
3176,-81.711028,41.48941,239.9251251,0.61689395
3177,-81.570008,41.396103,183.5863342,1.6186775
3178,-81.759536,41.313262,133.7396851,0.58008683
3179,-81.482955,41.393867,136.5496826,0.63407797
3180,-81.643573,41.424057,157.9419251,2.55322671
3181,-81.685107,41.198377,47.20466614,2.10742903
3182,-81.537129,41.575235,190.9300842,5.90094423
3183,-81.825339,41.364333,278.935791,1.75861728
3184,-81.421472,41.544414,57.27090836,19.09279251
3185,-81.765148,41.433515,356.9078369,0.80719346
3186,-81.442196,41.55639,69.78082275,1.29246247
3187,-81.44743,41.51086,350.3348999,2.07175851
3188,-81.844278,41.457224,208.6104584,2.88684344
3189,-81.867805,41.401953,316.7879639,2.0252738
3190,-81.70962,41.361666,291.4869995,1.597247
3191,-81.538193,41.352193,274.2345581,11.85651875
3192,-81.404427,41.444956,79.02150726,3.89404392
3193,-81.446973,41.418031,92.36250305,4.47972775
3194,-81.563634,41.344358,331.2103882,0.71779615
3195,-81.969755,41.433376,294.8764038,1.71825325
3196,-81.666589,41.483619,254.136795,4.81163645
3197,-81.56933,41.387083,44.46564102,6.12063599
3198,-81.849898,41.343853,35.54476547,0.34340689
3199,-81.777711,41.287757,130.3702698,3.4572258
3200,-81.478119,41.383795,324.1342773,4.97984076
3201,-81.68274,41.213988,67.73960114,3.66314936
3202,-81.415249,41.522631,325.576294,35.92580795
3203,-81.421702,41.530979,150.7869873,39.59713364
3204,-81.84191,41.397041,126.8060608,6.08196259
3205,-81.764119,41.422081,343.9023132,5.75128555
3206,-81.437675,41.581705,4.99537659,2.93357706
3207,-81.820456,41.485696,7.73317719,0.54098356
3208,-81.86701,41.408503,246.2647247,12.93819523
3210,-81.688484,41.35382,5.10094452,3.38478541
3211,-81.931876,41.404135,215.5376892,0.40755376
3212,-81.719979,41.426069,135.8942108,2.43443251
3213,-81.495552,41.561692,314.6300049,1.66296875
3214,-81.943852,41.47839,1.27441406,0.68748838
3215,-81.751691,41.294415,21.94848633,1.88265097
3216,-81.744141,41.440604,6.53762817,1.19582486
3217,-81.497077,41.556533,339.9352417,1.25106096
3218,-81.764324,41.280981,62.41220856,2.85843229
3219,-81.746152,41.266831,172.0188141,12.29026604
3220,-81.506975,41.516651,52.81925201,11.13477707
3221,-81.487584,41.529375,31.23109818,2.05279803
3222,-81.722973,41.375841,48.2047081,4.44154119
3223,-81.750976,41.245445,72.72825623,0.91510469
3224,-81.460728,41.511432,71.84067535,1.77857339
3225,-81.951496,41.451711,354.6057434,0.34810537
3226,-81.75688,41.389486,348.3292847,2.03107882
3228,-81.467515,41.559618,71.56504822,8.74788666
3229,-81.734312,41.281469,217.6583252,14.9111681
3230,-81.469791,41.545299,298.6865234,1.15120876
3231,-81.724414,41.250715,180.7065735,3.47669935
3232,-81.491668,41.507765,235.9220886,0.71701479
3233,-81.494161,41.577816,217.1690369,1.44548821
3234,-81.729231,41.385603,60.79816437,2.04460311
3235,-81.71617,41.232787,241.7333069,6.44543314
3236,-81.512609,41.492258,118.9028397,0.18025564
3237,-81.968906,41.466206,355.5963745,0.43809921
3238,-81.71969,41.251763,205.5036163,4.48227692
3240,-81.741756,41.414413,48.22813034,17.32357407
3241,-81.497988,41.520874,143.6623077,1.01299763
3242,-81.969263,41.474094,339.9014587,0.94206673
3243,-81.752184,41.279516,344.40271,0.61712122
3244,-81.71631,41.423036,348.1116943,4.32780933
3245,-81.494418,41.534199,121.2458954,6.1528182
3247,-81.730954,41.270114,306.9223328,20.70300293
3248,-81.973287,41.447296,252.8253632,0.32639956
3249,-81.724447,41.238589,129.3635407,1.444857
3250,-81.932415,41.445062,15.44023895,14.23465061
3251,-81.459641,41.544857,303.1307373,1.46367979
3252,-81.727642,41.418266,27.524189,1.17745447
3253,-81.934161,41.473353,289.2324219,0.96041363
3254,-81.505887,41.499043,290.4960327,1.73962975
3256,-81.478094,41.500636,66.82553101,1.03826201
3257,-81.733119,41.401445,175.6711884,3.49080777
3258,-81.467243,41.565786,43.31380463,0.77946705
3260,-81.710413,41.261697,233.7911682,3.70482278
3261,-81.450189,41.558516,85.82243347,2.87155294
3286,-81.659082,41.382,55.71788025,3.6202333
3306,-81.556085,41.437267,292.4119263,1.84677255
3308,-81.556837,41.492752,246.9683991,3.04549193
3309,-81.377189,41.575593,156.0858765,8.89065075
3362,-81.590337,41.305288,131.3008423,10.19155598
3363,-81.966484,41.414705,340.5465088,0.28602192
3364,-81.474294,41.417649,218.495575,4.53149509
3365,-81.796669,41.3057,330.1388245,3.5331831
3366,-81.61828,41.304912,32.01739883,3.12289906
3367,-81.880438,41.39979,18.79914093,3.58374357
3368,-81.566472,41.356028,289.8309326,1.83006012
3369,-81.425934,41.562425,93.78278351,2.79821849
3370,-81.716927,41.214834,129.050293,6.22798586
3371,-81.863483,41.375607,235.1967011,0.87482983
3373,-81.40686,41.441442,50.58142471,1.35802913
3375,-81.81671,41.463516,298.5232544,3.87535334
3376,-81.528602,41.549979,12.94846344,3.69847012
3377,-81.404607,41.418293,355.0340271,2.00393438
3379,-81.948584,41.423024,304.5755615,5.81239843
3380,-81.567849,41.382604,199.1676331,3.18885875
3381,-81.763216,41.293794,47.17972946,10.19519901
3383,-81.884714,41.415914,154.7858887,5.02422619
3384,-81.536862,41.387182,266.0246582,4.71414089
3385,-81.434644,41.56705,161.526825,16.62370872
3386,-81.699654,41.222292,209.9504852,2.49451232
3388,-81.754333,41.441915,228.0087433,44.99113083
3389,-81.405392,41.442415,203.6977081,2.17719507
3391,-81.826328,41.467924,296.2093811,10.07237148
3392,-81.797898,41.318552,193.029068,1.8891871
3395,-81.825551,41.335672,188.0310364,15.24849319
3396,-81.566096,41.372827,341.0068665,14.97650242
3397,-81.795263,41.3012,52.69661713,5.37785769
3398,-81.613107,41.320639,171.7598572,12.0352993
3401,-81.412936,41.538971,146.6762695,2.95522308
3403,-81.837338,41.340759,321.3769836,1.00086236
3404,-81.663589,41.435149,249.8869019,0.76123387
3407,-81.481368,41.384704,276.2622681,13.33416557
3408,-81.818778,41.322373,122.5422516,1.98501968
3409,-81.432538,41.572914,336.0677185,5.52085209
3410,-81.571367,41.290422,354.295166,0.95597804
3412,-81.591432,41.350683,338.6724548,3.2048533
3414,-81.681076,41.22017,128.8882599,7.19443274
3416,-81.555982,41.380753,48.01391602,44.57435989
3418,-81.727701,41.216896,126.4504318,22.94342613
3419,-81.832658,41.443076,38.30329514,0.14621848
3420,-81.696407,41.37812,129.7606964,11.47044373
3421,-81.429122,41.410031,92.15145874,3.34816766
3422,-81.71724,41.203009,142.5915833,1.53260195
3423,-81.500093,41.378179,141.3060913,0.04055379
3424,-81.798202,41.301609,66.44759369,1.95468092
3426,-81.596435,41.309091,14.04170227,45.70909882
3427,-81.967786,41.409461,243.6329498,5.46837091
3428,-81.458708,41.415356,350.6386719,0.66510189
3429,-81.786807,41.307895,3.07277679,0.80352199
3430,-81.617811,41.308739,103.0385666,1.71828806
3431,-81.875413,41.412003,306.1082153,53.02978897
3432,-81.575055,41.354961,334.201355,1.26160634
3433,-81.422558,41.568624,14.07314301,1.80837631
3434,-81.716028,41.221259,327.888031,0.7272321
3436,-81.715736,41.446126,86.66748047,9.6679039
3437,-81.401453,41.436927,274.2160645,11.73711681
3438,-81.731313,41.207323,127.8572922,8.09155846
3439,-81.819629,41.456798,316.6837769,1.02565396
3440,-81.531854,41.555343,116.9857559,2.29324746
3441,-81.439133,41.576577,17.44471741,0.47402552
3442,-81.592053,41.329073,280.6104126,4.53987551
3443,-81.931395,41.486545,259.3828735,24.32718468
3444,-81.565089,41.379606,164.3729248,9.7441597
3445,-81.777629,41.294501,341.3335571,1.50756991
3446,-81.604739,41.310012,289.139801,22.67521667
3447,-81.851041,41.433084,55.38023758,24.58413887
3448,-81.549025,41.387225,105.7018051,19.67374992
3449,-81.422947,41.554483,86.15383911,3.26419806
3450,-81.699905,41.21719,236.7421417,15.44258976
3451,-81.84633,41.348504,40.40927124,8.49479389
3452,-81.623481,41.442874,24.19514465,26.07056427
3453,-81.423048,41.411606,110.7277908,0.56269693
3454,-81.696811,41.205783,16.09425163,3.76639485
3455,-81.830694,41.480555,267.0695801,19.97668839
3456,-81.806937,41.30587,70.85510254,18.28876686
3458,-81.587711,41.290589,141.4087219,26.38002205
3460,-81.559639,41.363267,167.8105011,11.5897131
3461,-81.414944,41.555738,153.1860504,6.2170558
3462,-81.658973,41.302198,71.5735321,2.34816933
3463,-81.838636,41.443838,97.10929871,5.87378407
3464,-81.546345,41.382896,289.9370728,14.06347561
3465,-81.40634,41.452462,156.5579987,3.66386509
3466,-81.694045,41.246213,93.71342468,7.47875929
3467,-81.845565,41.346979,30.18576813,16.06351471
3468,-81.666216,41.427286,147.6067505,5.98422384
3469,-81.42768,41.41496,158.393219,20.97579765
3470,-81.700716,41.210866,335.6830139,2.12108088
3471,-81.482427,41.382585,249.3924713,3.20971656
3472,-81.82362,41.330607,242.0313721,0.64935863
3473,-81.428674,41.570288,2.89250946,36.31072617
3474,-81.569955,41.283385,12.26572418,0.46217927
3475,-81.881201,41.402865,304.1931152,47.29766464
3476,-81.583873,41.351723,3.0847168,4.62018251
3477,-81.418585,41.5451,112.5620346,17.22661591
3478,-81.683852,41.220909,125.9356995,3.85069919
3479,-81.868294,41.418699,51.341259,1.34649122
3480,-81.545631,41.374079,328.3173218,1.99443936
3481,-81.415935,41.431152,152.0907593,1.03783679
3482,-81.719681,41.219868,188.978302,0.27562082
3483,-81.826439,41.452,174.1511536,3.86846733
3484,-81.689232,41.390583,5.18848419,12.13724518
3485,-81.412143,41.41123,212.1130066,0.70868713
3486,-81.967706,41.408274,282.3188477,0.71803331
3487,-81.514351,41.384414,233.063797,0.56870538
3488,-81.799292,41.294998,83.6605835,0.51240844
3489,-81.422572,41.570968,106.2243195,1.76813102
3490,-81.588076,41.30324,269.6762695,8.21924019
3491,-81.956315,41.419028,326.839325,0.68987596
3492,-81.473128,41.411592,153.1414032,3.3758502
3493,-81.768056,41.298621,321.177063,1.00082231
3494,-81.609077,41.312029,81.13646698,2.14930463
3495,-81.884001,41.410504,93.69428253,0.34410626
3496,-81.571829,41.353792,244.8361816,1.21902394
3497,-81.420251,41.565818,30.67671204,3.25234747
3498,-81.716204,41.225801,171.8652344,0.30397755
3499,-81.878679,41.391879,259.2858887,1.03834879
3500,-81.755456,41.41167,64.69465637,7.54136705
3501,-81.411289,41.437087,101.0505066,2.54912233
3502,-81.728902,41.205865,3.96377826,4.95551872
3503,-81.830555,41.464856,331.696991,0.46165881
3504,-81.521984,41.538582,237.4827881,21.94994164
3505,-81.436468,41.569905,64.1811676,0.29523349
3506,-81.582829,41.285222,112.7825089,23.81054497
3507,-81.831442,41.33892,257.2027893,8.74095154
3508,-81.573911,41.376964,296.6016235,37.34863663
3509,-81.777635,41.30021,23.77090454,2.53659439
3510,-81.602067,41.314585,314.8224487,30.03548431
3511,-81.841479,41.434401,68.44013977,0.75684869
3512,-81.549775,41.390294,79.79304504,0.81541091
3513,-81.419931,41.558794,53.70373917,20.19464874
3514,-81.706878,41.217935,69.89693451,4.03536558
3515,-81.859465,41.36235,2.18299866,8.5128088
3516,-81.605131,41.432558,94.73952484,0.38433057
3517,-81.424803,41.4108,79.9026413,3.79537487
3518,-81.690235,41.210807,70.50728607,18.47713661
3519,-81.47506,41.390026,172.6585999,2.20468688
3520,-81.803164,41.316134,251.5650482,0.25648302
3521,-81.418799,41.579327,51.48430634,28.69156456
3522,-81.580916,41.289533,55.61090851,4.4221282
3523,-81.807692,41.370981,120.0672913,0.88492471
3524,-81.563811,41.362233,285.2458801,11.48217583
3525,-81.416251,41.562094,215.021759,3.32265997
3526,-81.601341,41.29983,62.65003204,1.49905241
3527,-81.836812,41.439351,25.68735504,26.08048439
3528,-81.541252,41.382757,304.6022949,3.3339231
3529,-81.405567,41.458451,208.0489349,19.7650547
3530,-81.721369,41.229512,319.6383057,11.37201691
3531,-81.75858,41.401308,13.50434875,25.95557594
3532,-81.658119,41.450638,31.5459137,2.7016046
3533,-81.426062,41.417134,39.76634216,2.74815106
3534,-81.710213,41.209066,293.7180176,5.78484297
3535,-81.511271,41.382242,269.2047119,3.86617565
3536,-81.827555,41.330445,160.4992065,1.5122149
3537,-81.430719,41.575274,128.4420776,6.07113361
3538,-81.62282,41.310687,94.21038818,3.09910083
3539,-81.886272,41.401382,125.4919128,2.83832908
3540,-81.594369,41.343681,167.0029602,1.65207303
3541,-81.41475,41.544643,349.1174622,0.41730338
3542,-81.697524,41.217048,217.1563416,4.00154305
3543,-81.869533,41.385544,22.05651093,48.87109756
3544,-81.553799,41.373452,72.56908417,9.03739834
3545,-81.41778,41.430535,80.80819702,2.78489375
3546,-81.724134,41.224232,326.7061768,5.17841005
3547,-81.831707,41.445258,318.6802368,1.745785
3548,-81.717638,41.452692,184.3580017,11.00170803
3549,-81.418028,41.416176,101.6564179,0.60215485
3550,-81.954604,41.404178,349.2130127,0.29243505
3551,-81.480168,41.391203,245.2749023,6.22537661
3552,-81.785515,41.309215,37.45452881,9.03857899
3553,-81.41826,41.575795,348.940155,6.81471205
3554,-81.594695,41.312767,294.2539063,8.73451996
3555,-81.953036,41.414042,196.2219849,4.72164822
3556,-81.458646,41.416094,97.89093781,1.39434779
3557,-81.769022,41.302661,181.1469269,0.6339674
3558,-81.604652,41.309062,95.19328308,0.75360954
3559,-81.892568,41.411958,12.91820526,0.69698966
3560,-81.529775,41.383359,70.12509155,32.01760483
3561,-81.428969,41.562076,6.68022156,0.77055442
3562,-81.70492,41.223847,209.2206879,14.0867033
3563,-81.854182,41.357413,248.6195679,24.05721092
3564,-81.717356,41.447961,347.6051025,31.74415207
3565,-81.410078,41.439015,339.6215515,1.58400822
3566,-81.720689,41.206155,47.77265549,16.29751587
3567,-81.82306,41.470215,266.7058106,19.29594612
3568,-81.806848,41.321408,67.58906555,1.53122222
3570,-81.588248,41.299028,288.1066284,13.96444511
3571,-81.829389,41.335974,265.5965881,0.66436327
3572,-81.56938,41.381892,124.1396256,4.46232367
3573,-81.787181,41.292723,85.60211945,6.91342878
3574,-81.603093,41.320295,257.9832153,3.14992642
3575,-81.848364,41.429183,342.218689,29.32238388
3576,-81.545836,41.387399,264.552887,5.74703503
3577,-81.418828,41.557702,58.63452148,25.69251823
3578,-81.685806,41.259218,172.7425995,26.41489983
3579,-81.846135,41.337061,349.5408936,0.95627135
3580,-81.615151,41.437604,36.02349472,16.92141914
3581,-81.430038,41.41503,289.671875,32.85245514
3582,-81.682024,41.206277,26.98780441,21.52682495
3583,-81.490173,41.376134,242.2255096,2.35752058
3584,-81.805699,41.304785,227.3244019,30.88469887
3585,-81.424935,41.582177,291.1506653,1.43868554
3586,-81.572897,41.292786,287.6461792,1.10164702
3587,-81.829654,41.366891,331.9268189,1.05116653
3588,-81.574391,41.374903,319.9612122,2.29194665
3589,-81.42766,41.550074,159.9390717,29.72226334
3590,-81.612099,41.301791,112.5993652,12.37376595
3591,-81.855043,41.42718,88.09453583,0.41751951
3592,-81.557106,41.376791,49.43488693,39.67349625
3593,-81.427314,41.4218,207.3127136,12.52947044
3594,-81.732371,41.21459,86.54495239,6.38834095
3595,-81.827968,41.43647,101.9157257,26.77355003
